pente	bias	maePente	maebiais	mae
-32	-29	1751.9939495541034	14.885302277350883	99.84923119683164
-32	-28	1752.4939495541034	13.885302277350883	104.74923119683163
-32	-27	1752.9939495541034	12.885302277350883	109.64923119683162
-32	-26	1753.4939495541034	11.885302277350883	114.54923119683158
-32	-25	1753.9939495541034	10.885302277350883	119.44923119683158
-32	-24	1754.4939495541034	9.885302277350883	124.34923119683158
-32	-23	1754.9939495541034	8.885302277350883	129.24923119683163
-32	-22	1755.4939495541034	7.885302277350883	134.14923119683164
-32	-21	1755.9939495541034	6.885302277350883	139.0492311968316
-32	-20	1756.4939495541034	5.885302277350883	143.94923119683162
-32	-19	1756.9939495541034	4.885302277350883	148.84923119683162
-32	-18	1757.4939495541034	3.885302277350886	153.74923119683163
-32	-17	1757.9939495541034	2.885302277350886	158.64923119683164
-32	-16	1758.4939495541034	1.885302277350886	163.5492311968316
-32	-15	1758.9939495541034	0.8853022773508862	168.44923119683162
-32	-14	1759.4939495541034	0.11469772264911385	173.34923119683162
-32	-13	1759.9939495541034	1.114697722649114	178.24923119683163
-32	-12	1760.4939495541034	2.1146977226491144	183.14923119683164
-32	-11	1760.9939495541034	3.1146977226491144	188.0492311968316
-32	-10	1761.4939495541034	4.114697722649114	192.94923119683162
-32	-9	1761.9939495541034	5.114697722649114	197.84923119683162
-32	-8	1762.4939495541034	6.114697722649114	202.74923119683163
-32	-7	1762.9939495541034	7.114697722649114	207.64923119683164
-32	-6	1763.4939495541034	8.114697722649115	212.5492311968316
-32	-5	1763.9939495541034	9.114697722649115	217.44923119683162
-32	-4	1764.4939495541034	10.114697722649115	222.34923119683162
-32	-3	1764.9939495541034	11.114697722649115	227.24923119683163
-32	-2	1765.4939495541034	12.114697722649115	232.14923119683164
-32	-1	1765.9939495541034	13.114697722649115	237.04923119683167
-32	0	1766.4939495541034	14.114697722649115	241.94923119683168
-32	1	1766.9939495541034	15.114697722649115	246.84923119683168
-32	2	1767.4939495541034	16.114697722649115	251.74923119683166
-32	3	1767.9939495541034	17.114697722649115	256.6492311968317
-32	4	1768.4939495541034	18.114697722649115	261.54923119683167
-32	5	1768.9939495541034	19.114697722649115	266.44923119683165
-32	6	1769.4939495541034	20.114697722649115	271.3492311968317
-32	7	1769.9939495541034	21.114697722649115	276.24923119683166
-32	8	1770.4939495541034	22.114697722649115	281.1492311968317
-32	9	1770.9939495541034	23.114697722649115	286.04923119683167
-32	10	1771.4939495541034	24.114697722649115	290.94923119683165
-32	11	1771.9939495541034	25.114697722649115	295.8492311968317
-32	12	1772.4939495541034	26.11469772264911	300.74923119683166
-32	13	1772.9939495541034	27.11469772264911	305.6492311968317
-32	14	1773.4939495541034	28.11469772264911	310.54923119683167
-32	15	1773.9939495541034	29.11469772264911	315.44923119683165
-32	16	1774.4939495541034	30.11469772264911	320.3492311968317
-32	17	1774.9939495541034	31.11469772264911	325.24923119683166
-32	18	1775.4939495541034	32.11469772264911	330.1492311968317
-32	19	1775.9939495541034	33.11469772264911	335.04923119683167
-32	20	1776.4939495541034	34.11469772264911	339.94923119683165
-32	21	1776.9939495541034	35.11469772264911	344.8492311968317
-32	22	1777.4939495541034	36.11469772264911	349.74923119683166
-32	23	1777.9939495541034	37.11469772264911	354.6492311968317
-32	24	1778.4939495541034	38.11469772264911	359.54923119683167
-32	25	1778.9939495541034	39.11469772264911	364.44923119683165
-32	26	1779.4939495541034	40.11469772264911	369.3492311968317
-32	27	1779.9939495541034	41.11469772264911	374.24923119683166
-32	28	1780.4939495541034	42.11469772264911	379.1492311968317
-32	29	1780.9939495541034	43.11469772264911	384.04923119683167
-32	30	1781.4939495541034	44.11469772264911	388.94923119683165
-32	31	1781.9939495541034	45.11469772264911	393.8492311968317
-32	32	1782.4939495541034	46.11469772264911	398.74923119683166
-32	33	1782.9939495541034	47.11469772264911	403.6492311968317
-32	34	1783.4939495541034	48.11469772264911	408.56260443232264
-32	35	1783.9939495541034	49.11469772264911	413.5626044323227
-32	36	1784.4939495541034	50.11469772264911	418.5626044323227
-32	37	1784.9939495541034	51.11469772264911	423.5626044323227
-32	38	1785.4939495541034	52.11469772264911	428.5626044323227
-32	39	1785.9939495541034	53.11469772264911	433.5626044323225
-32	40	1786.4939495541034	54.11469772264911	438.5626044323225
-32	41	1786.9939495541034	55.11469772264911	443.5626044323225
-32	42	1787.4939495541034	56.11469772264911	448.51178233940857
-32	43	1787.9939495541034	57.11469772264911	453.41178233940855
-32	44	1788.4939495541034	58.11469772264911	458.3117823394085
-32	45	1788.9939495541034	59.11469772264911	463.21178233940856
-32	46	1789.4939495541034	60.11469772264911	468.11178233940853
-32	47	1789.9939495541034	61.11469772264911	473.01178233940857
-32	48	1790.4939495541034	62.11469772264911	477.91178233940855
-32	49	1790.9939495541034	63.11469772264911	482.8117823394085
-31	-50	1707.9939495541032	36.38530227735088	7.322878614367928
-31	-49	1708.4939495541032	35.38530227735088	2.7228786143679287
-31	-48	1708.9939495541032	34.38530227735088	1.8771213856320599
-31	-47	1709.4939495541032	33.38530227735088	6.749231196831621
-31	-46	1709.9939495541032	32.38530227735088	11.649231196831622
-31	-45	1710.4939495541032	31.38530227735088	16.54923119683162
-31	-44	1710.9939495541032	30.38530227735088	21.449231196831622
-31	-43	1711.4939495541032	29.38530227735088	26.349231196831624
-31	-42	1711.9939495541032	28.38530227735088	31.249231196831623
-31	-41	1712.4939495541032	27.38530227735088	36.14923119683162
-31	-40	1712.9939495541032	26.38530227735088	41.04923119683163
-31	-39	1713.4939495541032	25.38530227735088	45.949231196831626
-31	-38	1713.9939495541032	24.38530227735088	50.849231196831624
-31	-37	1714.4939495541032	23.38530227735088	55.74923119683164
-31	-36	1714.9939495541032	22.38530227735088	60.649231196831636
-31	-35	1715.4939495541032	21.38530227735088	65.54923119683164
-31	-34	1715.9939495541032	20.38530227735088	70.44923119683163
-31	-33	1716.4939495541032	19.38530227735088	75.34923119683164
-31	-32	1716.9939495541032	18.38530227735088	80.24923119683163
-31	-31	1717.4939495541032	17.38530227735088	85.14923119683164
-31	-30	1717.9939495541032	16.38530227735088	90.04923119683164
-31	-29	1718.4939495541032	15.385302277350883	94.94923119683163
-31	-28	1718.9939495541032	14.385302277350883	99.84923119683164
-31	-27	1719.4939495541032	13.385302277350883	104.74923119683163
-31	-26	1719.9939495541032	12.385302277350883	109.64923119683162
-31	-25	1720.4939495541032	11.385302277350883	114.54923119683163
-31	-24	1720.9939495541032	10.385302277350883	119.44923119683162
-31	-23	1721.4939495541032	9.385302277350883	124.34923119683162
-31	-22	1721.9939495541032	8.385302277350883	129.24923119683157
-31	-21	1722.4939495541032	7.385302277350883	134.14923119683158
-31	-20	1722.9939495541032	6.385302277350883	139.04923119683158
-31	-19	1723.4939495541032	5.385302277350883	143.94923119683162
-31	-18	1723.9939495541032	4.3853022773508865	148.84923119683162
-31	-17	1724.4939495541032	3.385302277350886	153.74923119683163
-31	-16	1724.9939495541032	2.385302277350886	158.64923119683164
-31	-15	1725.4939495541032	1.385302277350886	163.5492311968316
-31	-14	1725.9939495541032	0.3853022773508862	168.44923119683162
-31	-13	1726.4939495541032	0.6146977226491138	173.34923119683162
-31	-12	1726.9939495541032	1.614697722649114	178.24923119683163
-31	-11	1727.4939495541032	2.614697722649114	183.14923119683164
-31	-10	1727.9939495541032	3.614697722649114	188.0492311968316
-31	-9	1728.4939495541032	4.6146977226491135	192.94923119683162
-31	-8	1728.9939495541032	5.614697722649114	197.84923119683162
-31	-7	1729.4939495541032	6.614697722649114	202.74923119683163
-31	-6	1729.9939495541032	7.614697722649114	207.64923119683164
-31	-5	1730.4939495541032	8.614697722649115	212.5492311968316
-31	-4	1730.9939495541032	9.614697722649115	217.44923119683162
-31	-3	1731.4939495541032	10.614697722649115	222.34923119683162
-31	-2	1731.9939495541032	11.614697722649115	227.24923119683163
-31	-1	1732.4939495541032	12.614697722649115	232.14923119683166
-31	0	1732.9939495541032	13.614697722649115	237.04923119683167
-31	1	1733.4939495541032	14.614697722649115	241.94923119683168
-31	2	1733.9939495541032	15.614697722649115	246.84923119683168
-31	3	1734.4939495541032	16.614697722649115	251.74923119683166
-31	4	1734.9939495541032	17.614697722649115	256.6492311968317
-31	5	1735.4939495541032	18.614697722649115	261.54923119683167
-31	6	1735.9939495541032	19.614697722649115	266.44923119683165
-31	7	1736.4939495541032	20.614697722649115	271.3492311968317
-31	8	1736.9939495541032	21.614697722649115	276.24923119683166
-31	9	1737.4939495541032	22.614697722649115	281.1492311968317
-31	10	1737.9939495541032	23.614697722649115	286.04923119683167
-31	11	1738.4939495541032	24.614697722649115	290.94923119683165
-31	12	1738.9939495541032	25.61469772264911	295.8492311968317
-31	13	1739.4939495541032	26.61469772264911	300.74923119683166
-31	14	1739.9939495541032	27.61469772264911	305.6492311968317
-31	15	1740.4939495541032	28.61469772264911	310.54923119683167
-31	16	1740.9939495541032	29.61469772264911	315.44923119683165
-31	17	1741.4939495541032	30.61469772264911	320.3492311968317
-31	18	1741.9939495541032	31.61469772264911	325.24923119683166
-31	19	1742.4939495541032	32.61469772264911	330.1492311968317
-31	20	1742.9939495541032	33.61469772264911	335.04923119683167
-31	21	1743.4939495541032	34.61469772264911	339.94923119683165
-31	22	1743.9939495541032	35.61469772264911	344.8492311968317
-31	23	1744.4939495541032	36.61469772264911	349.74923119683166
-31	24	1744.9939495541032	37.61469772264911	354.6492311968317
-31	25	1745.4939495541032	38.61469772264911	359.54923119683167
-31	26	1745.9939495541032	39.61469772264911	364.44923119683165
-31	27	1746.4939495541032	40.61469772264911	369.3492311968317
-31	28	1746.9939495541032	41.61469772264911	374.24923119683166
-31	29	1747.4939495541032	42.61469772264911	379.1492311968317
-31	30	1747.9939495541032	43.61469772264911	384.04923119683167
-31	31	1748.4939495541032	44.61469772264911	388.94923119683165
-31	32	1748.9939495541032	45.61469772264911	393.8492311968317
-31	33	1749.4939495541032	46.61469772264911	398.74923119683166
-31	34	1749.9939495541032	47.61469772264911	403.6492311968317
-31	35	1750.4939495541032	48.61469772264911	408.56260443232264
-31	36	1750.9939495541032	49.61469772264911	413.5626044323226
-31	37	1751.4939495541032	50.61469772264911	418.5626044323227
-31	38	1751.9939495541032	51.61469772264911	423.5626044323227
-31	39	1752.4939495541032	52.61469772264911	428.5626044323227
-31	40	1752.9939495541032	53.61469772264911	433.5626044323225
-31	41	1753.4939495541032	54.61469772264911	438.51178233940857
-31	42	1753.9939495541032	55.61469772264911	443.41178233940855
-31	43	1754.4939495541032	56.61469772264911	448.3117823394085
-31	44	1754.9939495541032	57.61469772264911	453.21178233940856
-31	45	1755.4939495541032	58.61469772264911	458.11178233940853
-31	46	1755.9939495541032	59.61469772264911	463.01178233940857
-31	47	1756.4939495541032	60.61469772264911	467.91178233940855
-31	48	1756.9939495541032	61.61469772264911	472.8117823394085
-31	49	1757.4939495541032	62.61469772264911	477.71178233940856
-30	-50	1674.4939495541032	36.88530227735088	11.322878614367951
-30	-49	1674.9939495541032	35.88530227735088	6.722878614367952
-30	-48	1675.4939495541032	34.88530227735088	2.1228786143679286
-30	-47	1675.9939495541032	33.88530227735088	2.47712138563206
-30	-46	1676.4939495541032	32.88530227735088	7.07712138563206
-30	-45	1676.9939495541032	31.88530227735088	11.67712138563206
-30	-44	1677.4939495541032	30.88530227735088	16.54923119683162
-30	-43	1677.9939495541032	29.88530227735088	21.449231196831622
-30	-42	1678.4939495541032	28.88530227735088	26.349231196831624
-30	-41	1678.9939495541032	27.88530227735088	31.249231196831623
-30	-40	1679.4939495541032	26.88530227735088	36.14923119683162
-30	-39	1679.9939495541032	25.88530227735088	41.04923119683163
-30	-38	1680.4939495541032	24.88530227735088	45.949231196831626
-30	-37	1680.9939495541032	23.88530227735088	50.849231196831624
-30	-36	1681.4939495541032	22.88530227735088	55.74923119683164
-30	-35	1681.9939495541032	21.88530227735088	60.649231196831636
-30	-34	1682.4939495541032	20.88530227735088	65.54923119683164
-30	-33	1682.9939495541032	19.88530227735088	70.44923119683163
-30	-32	1683.4939495541032	18.88530227735088	75.34923119683164
-30	-31	1683.9939495541032	17.88530227735088	80.24923119683163
-30	-30	1684.4939495541032	16.88530227735088	85.14923119683164
-30	-29	1684.9939495541032	15.885302277350883	90.04923119683164
-30	-28	1685.4939495541032	14.885302277350883	94.94923119683163
-30	-27	1685.9939495541032	13.885302277350883	99.84923119683164
-30	-26	1686.4939495541032	12.885302277350883	104.74923119683163
-30	-25	1686.9939495541032	11.885302277350883	109.64923119683162
-30	-24	1687.4939495541032	10.885302277350883	114.54923119683163
-30	-23	1687.9939495541032	9.885302277350883	119.44923119683162
-30	-22	1688.4939495541032	8.885302277350883	124.34923119683162
-30	-21	1688.9939495541032	7.885302277350883	129.24923119683163
-30	-20	1689.4939495541032	6.885302277350883	134.14923119683164
-30	-19	1689.9939495541032	5.885302277350883	139.0492311968316
-30	-18	1690.4939495541032	4.8853022773508865	143.9492311968316
-30	-17	1690.9939495541032	3.885302277350886	148.84923119683157
-30	-16	1691.4939495541032	2.885302277350886	153.74923119683163
-30	-15	1691.9939495541032	1.885302277350886	158.64923119683164
-30	-14	1692.4939495541032	0.8853022773508862	163.5492311968316
-30	-13	1692.9939495541032	0.11469772264911385	168.44923119683162
-30	-12	1693.4939495541032	1.114697722649114	173.34923119683162
-30	-11	1693.9939495541032	2.114697722649114	178.24923119683163
-30	-10	1694.4939495541032	3.114697722649114	183.14923119683164
-30	-9	1694.9939495541032	4.1146977226491135	188.0492311968316
-30	-8	1695.4939495541032	5.1146977226491135	192.94923119683162
-30	-7	1695.9939495541032	6.1146977226491135	197.84923119683162
-30	-6	1696.4939495541032	7.114697722649114	202.74923119683163
-30	-5	1696.9939495541032	8.114697722649115	207.64923119683164
-30	-4	1697.4939495541032	9.114697722649115	212.5492311968316
-30	-3	1697.9939495541032	10.114697722649115	217.44923119683162
-30	-2	1698.4939495541032	11.114697722649115	222.34923119683162
-30	-1	1698.9939495541032	12.114697722649115	227.24923119683163
-30	0	1699.4939495541032	13.114697722649115	232.14923119683166
-30	1	1699.9939495541032	14.114697722649115	237.04923119683167
-30	2	1700.4939495541032	15.114697722649115	241.94923119683168
-30	3	1700.9939495541032	16.114697722649115	246.84923119683168
-30	4	1701.4939495541032	17.114697722649115	251.74923119683166
-30	5	1701.9939495541032	18.114697722649115	256.6492311968317
-30	6	1702.4939495541032	19.114697722649115	261.54923119683167
-30	7	1702.9939495541032	20.114697722649115	266.44923119683165
-30	8	1703.4939495541032	21.114697722649115	271.3492311968317
-30	9	1703.9939495541032	22.114697722649115	276.24923119683166
-30	10	1704.4939495541032	23.114697722649115	281.1492311968317
-30	11	1704.9939495541032	24.114697722649115	286.04923119683167
-30	12	1705.4939495541032	25.114697722649115	290.94923119683165
-30	13	1705.9939495541032	26.11469772264911	295.8492311968317
-30	14	1706.4939495541032	27.11469772264911	300.74923119683166
-30	15	1706.9939495541032	28.11469772264911	305.6492311968317
-30	16	1707.4939495541032	29.11469772264911	310.54923119683167
-30	17	1707.9939495541032	30.11469772264911	315.44923119683165
-30	18	1708.4939495541032	31.11469772264911	320.3492311968317
-30	19	1708.9939495541032	32.11469772264911	325.24923119683166
-30	20	1709.4939495541032	33.11469772264911	330.1492311968317
-30	21	1709.9939495541032	34.11469772264911	335.04923119683167
-30	22	1710.4939495541032	35.11469772264911	339.94923119683165
-30	23	1710.9939495541032	36.11469772264911	344.8492311968317
-30	24	1711.4939495541032	37.11469772264911	349.74923119683166
-30	25	1711.9939495541032	38.11469772264911	354.6492311968317
-30	26	1712.4939495541032	39.11469772264911	359.54923119683167
-30	27	1712.9939495541032	40.11469772264911	364.44923119683165
-30	28	1713.4939495541032	41.11469772264911	369.3492311968317
-30	29	1713.9939495541032	42.11469772264911	374.24923119683166
-30	30	1714.4939495541032	43.11469772264911	379.1492311968317
-30	31	1714.9939495541032	44.11469772264911	384.04923119683167
-30	32	1715.4939495541032	45.11469772264911	388.94923119683165
-30	33	1715.9939495541032	46.11469772264911	393.8492311968317
-30	34	1716.4939495541032	47.11469772264911	398.74923119683166
-30	35	1716.9939495541032	48.11469772264911	403.6492311968317
-30	36	1717.4939495541032	49.11469772264911	408.56260443232264
-30	37	1717.9939495541032	50.11469772264911	413.5626044323226
-30	38	1718.4939495541032	51.11469772264911	418.5626044323227
-30	39	1718.9939495541032	52.11469772264911	423.5626044323227
-30	40	1719.4939495541032	53.11469772264911	428.51178233940857
-30	41	1719.9939495541032	54.11469772264911	433.41178233940855
-30	42	1720.4939495541032	55.11469772264911	438.3117823394085
-30	43	1720.9939495541032	56.11469772264911	443.21178233940856
-30	44	1721.4939495541032	57.11469772264911	448.11178233940853
-30	45	1721.9939495541032	58.11469772264911	453.01178233940857
-30	46	1722.4939495541032	59.11469772264911	457.91178233940855
-30	47	1722.9939495541032	60.11469772264911	462.8117823394085
-30	48	1723.4939495541032	61.11469772264911	467.71178233940856
-30	49	1723.9939495541032	62.11469772264911	472.61178233940853
-29	-50	1640.9939495541032	37.38530227735088	15.322878614367951
-29	-49	1641.4939495541032	36.38530227735088	10.722878614367952
-29	-48	1641.9939495541032	35.38530227735088	6.122878614367951
-29	-47	1642.4939495541032	34.38530227735088	1.5228786143679514
-29	-46	1642.9939495541032	33.38530227735088	3.07712138563206
-29	-45	1643.4939495541032	32.38530227735088	7.67712138563206
-29	-44	1643.9939495541032	31.38530227735088	12.27712138563206
-29	-43	1644.4939495541032	30.38530227735088	16.87712138563206
-29	-42	1644.9939495541032	29.38530227735088	21.47712138563206
-29	-41	1645.4939495541032	28.38530227735088	26.349231196831624
-29	-40	1645.9939495541032	27.38530227735088	31.249231196831623
-29	-39	1646.4939495541032	26.38530227735088	36.14923119683162
-29	-38	1646.9939495541032	25.38530227735088	41.04923119683163
-29	-37	1647.4939495541032	24.38530227735088	45.949231196831626
-29	-36	1647.9939495541032	23.38530227735088	50.849231196831624
-29	-35	1648.4939495541032	22.38530227735088	55.74923119683164
-29	-34	1648.9939495541032	21.38530227735088	60.649231196831636
-29	-33	1649.4939495541032	20.38530227735088	65.54923119683164
-29	-32	1649.9939495541032	19.38530227735088	70.44923119683163
-29	-31	1650.4939495541032	18.38530227735088	75.34923119683164
-29	-30	1650.9939495541032	17.38530227735088	80.24923119683163
-29	-29	1651.4939495541032	16.38530227735088	85.14923119683164
-29	-28	1651.9939495541032	15.385302277350883	90.04923119683164
-29	-27	1652.4939495541032	14.385302277350883	94.94923119683163
-29	-26	1652.9939495541032	13.385302277350883	99.84923119683164
-29	-25	1653.4939495541032	12.385302277350883	104.74923119683163
-29	-24	1653.9939495541032	11.385302277350883	109.64923119683162
-29	-23	1654.4939495541032	10.385302277350883	114.54923119683163
-29	-22	1654.9939495541032	9.385302277350883	119.44923119683162
-29	-21	1655.4939495541032	8.385302277350883	124.34923119683162
-29	-20	1655.9939495541032	7.385302277350883	129.24923119683163
-29	-19	1656.4939495541032	6.385302277350883	134.14923119683164
-29	-18	1656.9939495541032	5.3853022773508865	139.0492311968316
-29	-17	1657.4939495541032	4.3853022773508865	143.94923119683162
-29	-16	1657.9939495541032	3.385302277350886	148.84923119683162
-29	-15	1658.4939495541032	2.385302277350886	153.74923119683163
-29	-14	1658.9939495541032	1.385302277350886	158.64923119683158
-29	-13	1659.4939495541032	0.3853022773508862	163.54923119683158
-29	-12	1659.9939495541032	0.6146977226491138	168.44923119683162
-29	-11	1660.4939495541032	1.614697722649114	173.34923119683162
-29	-10	1660.9939495541032	2.614697722649114	178.24923119683163
-29	-9	1661.4939495541032	3.614697722649114	183.14923119683164
-29	-8	1661.9939495541032	4.6146977226491135	188.0492311968316
-29	-7	1662.4939495541032	5.6146977226491135	192.94923119683162
-29	-6	1662.9939495541032	6.614697722649114	197.84923119683162
-29	-5	1663.4939495541032	7.614697722649114	202.74923119683163
-29	-4	1663.9939495541032	8.614697722649115	207.64923119683164
-29	-3	1664.4939495541032	9.614697722649115	212.5492311968316
-29	-2	1664.9939495541032	10.614697722649115	217.44923119683162
-29	-1	1665.4939495541032	11.614697722649115	222.34923119683162
-29	0	1665.9939495541032	12.614697722649115	227.24923119683163
-29	1	1666.4939495541032	13.614697722649115	232.14923119683166
-29	2	1666.9939495541032	14.614697722649115	237.04923119683167
-29	3	1667.4939495541032	15.614697722649115	241.94923119683168
-29	4	1667.9939495541032	16.614697722649115	246.84923119683168
-29	5	1668.4939495541032	17.614697722649115	251.74923119683166
-29	6	1668.9939495541032	18.614697722649115	256.6492311968317
-29	7	1669.4939495541032	19.614697722649115	261.54923119683167
-29	8	1669.9939495541032	20.614697722649115	266.44923119683165
-29	9	1670.4939495541032	21.614697722649115	271.3492311968317
-29	10	1670.9939495541032	22.614697722649115	276.24923119683166
-29	11	1671.4939495541032	23.614697722649115	281.1492311968317
-29	12	1671.9939495541032	24.614697722649115	286.04923119683167
-29	13	1672.4939495541032	25.61469772264911	290.94923119683165
-29	14	1672.9939495541032	26.61469772264911	295.8492311968317
-29	15	1673.4939495541032	27.61469772264911	300.74923119683166
-29	16	1673.9939495541032	28.61469772264911	305.6492311968317
-29	17	1674.4939495541032	29.61469772264911	310.54923119683167
-29	18	1674.9939495541032	30.61469772264911	315.44923119683165
-29	19	1675.4939495541032	31.61469772264911	320.3492311968317
-29	20	1675.9939495541032	32.61469772264911	325.24923119683166
-29	21	1676.4939495541032	33.61469772264911	330.1492311968317
-29	22	1676.9939495541032	34.61469772264911	335.04923119683167
-29	23	1677.4939495541032	35.61469772264911	339.94923119683165
-29	24	1677.9939495541032	36.61469772264911	344.8492311968317
-29	25	1678.4939495541032	37.61469772264911	349.74923119683166
-29	26	1678.9939495541032	38.61469772264911	354.6492311968317
-29	27	1679.4939495541032	39.61469772264911	359.54923119683167
-29	28	1679.9939495541032	40.61469772264911	364.44923119683165
-29	29	1680.4939495541032	41.61469772264911	369.3492311968317
-29	30	1680.9939495541032	42.61469772264911	374.24923119683166
-29	31	1681.4939495541032	43.61469772264911	379.1492311968317
-29	32	1681.9939495541032	44.61469772264911	384.04923119683167
-29	33	1682.4939495541032	45.61469772264911	388.94923119683165
-29	34	1682.9939495541032	46.61469772264911	393.8492311968317
-29	35	1683.4939495541032	47.61469772264911	398.74923119683166
-29	36	1683.9939495541032	48.61469772264911	403.6492311968317
-29	37	1684.4939495541032	49.61469772264911	408.56260443232264
-29	38	1684.9939495541032	50.61469772264911	413.5626044323226
-29	39	1685.4939495541032	51.61469772264911	418.51178233940846
-29	40	1685.9939495541032	52.61469772264911	423.41178233940855
-29	41	1686.4939495541032	53.61469772264911	428.3117823394085
-29	42	1686.9939495541032	54.61469772264911	433.21178233940856
-29	43	1687.4939495541032	55.61469772264911	438.11178233940853
-29	44	1687.9939495541032	56.61469772264911	443.01178233940857
-29	45	1688.4939495541032	57.61469772264911	447.91178233940855
-29	46	1688.9939495541032	58.61469772264911	452.8117823394085
-29	47	1689.4939495541032	59.61469772264911	457.71178233940856
-29	48	1689.9939495541032	60.61469772264911	462.61178233940853
-29	49	1690.4939495541032	61.61469772264911	467.51178233940857
-28	-50	1607.4939495541034	37.88530227735088	19.32287861436795
-28	-49	1607.9939495541034	36.88530227735088	14.722878614367952
-28	-48	1608.4939495541034	35.88530227735088	10.122878614367952
-28	-47	1608.9939495541034	34.88530227735088	5.522878614367952
-28	-46	1609.4939495541034	33.88530227735088	0.9228786143679514
-28	-45	1609.9939495541034	32.88530227735088	3.6771213856320486
-28	-44	1610.4939495541034	31.88530227735088	8.27712138563206
-28	-43	1610.9939495541034	30.88530227735088	12.87712138563206
-28	-42	1611.4939495541034	29.88530227735088	17.47712138563206
-28	-41	1611.9939495541034	28.88530227735088	22.07712138563206
-28	-40	1612.4939495541034	27.88530227735088	26.677121385632063
-28	-39	1612.9939495541034	26.88530227735088	31.277121385632064
-28	-38	1613.4939495541034	25.88530227735088	36.14923119683162
-28	-37	1613.9939495541034	24.88530227735088	41.04923119683163
-28	-36	1614.4939495541034	23.88530227735088	45.949231196831626
-28	-35	1614.9939495541034	22.88530227735088	50.849231196831624
-28	-34	1615.4939495541034	21.88530227735088	55.74923119683162
-28	-33	1615.9939495541034	20.88530227735088	60.649231196831636
-28	-32	1616.4939495541034	19.88530227735088	65.54923119683164
-28	-31	1616.9939495541034	18.88530227735088	70.44923119683163
-28	-30	1617.4939495541034	17.88530227735088	75.34923119683164
-28	-29	1617.9939495541034	16.88530227735088	80.24923119683163
-28	-28	1618.4939495541034	15.885302277350883	85.14923119683164
-28	-27	1618.9939495541034	14.885302277350883	90.04923119683164
-28	-26	1619.4939495541034	13.885302277350883	94.94923119683163
-28	-25	1619.9939495541034	12.885302277350883	99.84923119683164
-28	-24	1620.4939495541034	11.885302277350883	104.74923119683163
-28	-23	1620.9939495541034	10.885302277350883	109.64923119683162
-28	-22	1621.4939495541034	9.885302277350883	114.54923119683163
-28	-21	1621.9939495541034	8.885302277350883	119.44923119683162
-28	-20	1622.4939495541034	7.885302277350883	124.34923119683162
-28	-19	1622.9939495541034	6.885302277350883	129.24923119683163
-28	-18	1623.4939495541034	5.8853022773508865	134.14923119683164
-28	-17	1623.9939495541034	4.8853022773508865	139.0492311968316
-28	-16	1624.4939495541034	3.885302277350886	143.94923119683162
-28	-15	1624.9939495541034	2.885302277350886	148.84923119683162
-28	-14	1625.4939495541034	1.885302277350886	153.74923119683163
-28	-13	1625.9939495541034	0.8853022773508862	158.64923119683164
-28	-12	1626.4939495541034	0.11469772264911385	163.5492311968316
-28	-11	1626.9939495541034	1.114697722649114	168.44923119683162
-28	-10	1627.4939495541034	2.114697722649114	173.34923119683157
-28	-9	1627.9939495541034	3.114697722649114	178.24923119683157
-28	-8	1628.4939495541034	4.1146977226491135	183.14923119683164
-28	-7	1628.9939495541034	5.1146977226491135	188.0492311968316
-28	-6	1629.4939495541034	6.1146977226491135	192.94923119683162
-28	-5	1629.9939495541034	7.114697722649114	197.84923119683162
-28	-4	1630.4939495541034	8.114697722649115	202.74923119683163
-28	-3	1630.9939495541034	9.114697722649115	207.64923119683164
-28	-2	1631.4939495541034	10.114697722649115	212.5492311968316
-28	-1	1631.9939495541034	11.114697722649115	217.44923119683162
-28	0	1632.4939495541034	12.114697722649115	222.34923119683162
-28	1	1632.9939495541034	13.114697722649115	227.24923119683163
-28	2	1633.4939495541034	14.114697722649115	232.14923119683166
-28	3	1633.9939495541034	15.114697722649115	237.04923119683167
-28	4	1634.4939495541034	16.114697722649115	241.94923119683168
-28	5	1634.9939495541034	17.114697722649115	246.84923119683168
-28	6	1635.4939495541034	18.114697722649115	251.74923119683166
-28	7	1635.9939495541034	19.114697722649115	256.6492311968317
-28	8	1636.4939495541034	20.114697722649115	261.54923119683167
-28	9	1636.9939495541034	21.114697722649115	266.44923119683165
-28	10	1637.4939495541034	22.114697722649115	271.3492311968317
-28	11	1637.9939495541034	23.114697722649115	276.24923119683166
-28	12	1638.4939495541032	24.114697722649115	281.1492311968317
-28	13	1638.9939495541032	25.114697722649115	286.04923119683167
-28	14	1639.4939495541032	26.11469772264911	290.94923119683165
-28	15	1639.9939495541032	27.11469772264911	295.8492311968317
-28	16	1640.4939495541032	28.11469772264911	300.74923119683166
-28	17	1640.9939495541032	29.11469772264911	305.6492311968317
-28	18	1641.4939495541032	30.11469772264911	310.54923119683167
-28	19	1641.9939495541032	31.11469772264911	315.44923119683165
-28	20	1642.4939495541032	32.11469772264911	320.3492311968317
-28	21	1642.9939495541032	33.11469772264911	325.24923119683166
-28	22	1643.4939495541032	34.11469772264911	330.1492311968317
-28	23	1643.9939495541032	35.11469772264911	335.04923119683167
-28	24	1644.4939495541032	36.11469772264911	339.94923119683165
-28	25	1644.9939495541032	37.11469772264911	344.8492311968317
-28	26	1645.4939495541032	38.11469772264911	349.74923119683166
-28	27	1645.9939495541032	39.11469772264911	354.6492311968317
