pente	biais	MAEpentre	maeBiais
3.175124125268642	3.158378402637331	-589.7064805589225	-0.31448593734787067
3.204609449296588	3.1741026995047243	-588.7265843524201	-0.3135043024944527
3.234045778514209	3.189777914629447	-587.7483049311923	-0.31254725197854205
3.263433193760769	3.2054052772283743	-586.771640201732	-0.31161359700289315
3.2927717757708552	3.220985957078519	-585.796588044319	-0.3107022081577919
3.3220616051730714	3.2365210674864087	-584.8231463145487	-0.3098120124510115
3.3513027624887988	3.2520116681089593	-583.8513128447831	-0.3089419904863213
3.380495328131038	3.267458767633275	-582.8810854455303	-0.30809117378312445
3.4096393824033147	3.282863326322431	-581.9124619067536	-0.30725864223010946
3.4387350054986525	3.2982262584339366	-580.9454399991156	-0.3064435216662731
3.4677822774986082	3.31354843451725	-579.9800174751588	-0.3056449815829346
3.496781278372366	3.3288306835963968	-579.0161920704275	-0.30486223294066717
3.5257320879758876	3.34407379524343	-578.0539615045329	-0.304094526095398
3.554634786051114	3.3592785215482	-577.0933234821653	-0.30334114882824137
3.5834894522252223	3.374445578989612	-576.1342756940533	-0.3026014244738794
3.612296166009925	3.389575650213306	-575.1768158178776	-0.3018747101425393
3.641055006800819	3.404669385720433	-574.2209415191362	-0.30116039503085856
3.669766053876776	3.419727405471976	-573.2666504519674	-0.30045789881729335
3.6984293863993742	3.4347503004128406	-572.313940259931	-0.29976667013773045
3.7270450834123707	3.449738633919727	-571.3628085767488	-0.29908618513734353
3.755613223841208	3.464692943176594	-570.4132530270113	-0.2984159460948911
3.7841338864925587	3.4796137404813385	-569.4652712268432	-0.29775548011582365
3.8126071500539007	3.49450151448713	-568.5188607845414	-0.29710433789070334
3.841033093093128	3.509356731381665	-567.5740193011745	-0.29646209251578215
3.8694117940581867	3.524179836007454	-566.6307443711579	-0.2958283383725241
3.8977433312767444	3.53897125292608	-565.6890335827957	-0.2952026900631772
3.926027782955884	3.553731387429239	-564.748884518796	-0.29458478139958527
3.954265227181824	3.5684606264992182	-563.810294756762	-0.2939742644425782
3.982455741919662	3.5831593397213473	-562.8732618696555	-0.29337080858936576
4.010599405013145	3.5978278801508154	-561.9377834262385	-0.2927740997066407
4.038696294184457	3.6124665851361475	-561.0038569914921	-0.2921838393069633
4.066746487034032	3.6270757771014956	-560.0714801270141	-0.2915997437664048
4.094750061040383	3.641655764289816	-559.1406503913955	-0.2910215435812599
4.122707093559953	3.656206841468879	-558.2113653405794	-0.29044898266198127
4.150617661826982	3.670729290601978	-557.2836225282005	-0.28988181766239524
4.178481842953392	3.685223381485098	-556.3574195059074	-0.2893198173424823
4.206299713928687	3.699689372352222	-555.4327538236686	-0.28876276196300277
4.234071351619871	3.714127510450372	-554.509623030063	-0.2882104427104464
4.261796832771374	3.7285380325858943	-553.5880246725554	-0.28766266115067474
4.289476234005002	3.7429211656434282	-552.6679562977577	-0.28711922870995527
4.317109631819889	3.757277127078926	-551.7494154516766	-0.28657996618190307
4.344697102592473	3.771606125388021	-550.8323996799496	-0.28604470325909953
4.372238722576471	3.7859083605509762	-549.9169065280672	-0.28551327808814086
4.3997345679028745	3.8001840244553833	-549.0029335415849	-0.2849855368469386
4.427184714579954	3.81443330129773	-548.0904782663239	-0.28446133334313084
4.45458923849327	3.8286563679648866	-547.1795382485614	-0.28394052863263025
4.481948215405698	3.842853394396518	-546.2701110352109	-0.28342299065721244
4.509261720957459	3.8570245439293784	-545.3621941739932	-0.28290859390023587
4.536529830666158	3.87116997362439	-544.4557852135994	-0.282397219059569
4.563752619926838	3.8852898345773683	-543.5508817038432	-0.28188875273693537
4.59093016401203	3.899384272214215	-542.6474811958075	-0.2813830871426828
4.61806253807182	3.9134534265713494	-541.7455812419831	-0.28088011981544314
4.64514981713392	3.9274974325621215	-540.8451793963983	-0.2803797533557229
4.672192076103739	3.941516420229908	-539.9462732147432	-0.2798818951728429
4.699189389764476	3.95551051498855	-539.0488602544877	-0.27938645724457023
4.726141832777201	3.9694798378507783	-538.1529380749927	-0.2788933558887032
4.753049479680951	3.9834245056452136	-537.2585042376141	-0.2784025115461436
4.779912404892832	3.997344631222521	-536.3655563058048	-0.27791384857477813
4.806730682708122	4.0112403236512595	-535.474091845207	-0.2774272950536852
4.8335043873003825	4.0251116884039435	-534.5841084237426	-0.2769427825971317
4.86023359272157	4.0389588275338	-533.6956036116978	-0.27646024617786724
4.886918372902154	4.052781839842693	-532.8085749818027	-0.2759796239592659
4.913558801651244	4.066580821040656	-531.923020109307	-0.27550085713584876
4.94015495265671	4.080355863897449	-531.0389365720524	-0.2750238897817926
4.966706899485312	4.094107058386538	-530.1563219505388	-0.2745486687069999
4.993214715582839	4.1078344918218885	-529.2751738279893	-0.2740751433204115
5.019678474274238	4.1215382489879095	-528.3954897904105	-0.2736032655000912
5.046098248763759	4.1352184122629145	-527.5172674266489	-0.2731329894698469
5.072474112135091	4.1488750617364065	-526.640504328446	-0.2726642716820237
5.098806137351513	4.162508275320508	-525.7651980904881	-0.2721970707061329
5.125094397256038	4.176118128855815	-524.8913463104541	-0.27173134712308666
5.15133896457156	4.189704696211969	-524.0189465890621	-0.27126706342469353
5.177539911901014	4.203268049383204	-523.1479965301111	-0.27080418391818684
5.203697311727519	4.216808258579113	-522.2784937405211	-0.2703426746355285
5.2298112364145455	4.230325392310889	-521.4104358303717	-0.26988250324726637
5.255881758206064	4.243819517473253	-520.5438204129371	-0.269423638980661
5.28190894922671	4.257290699422286	-519.6786451047199	-0.26896605254195105
5.307892881481946	4.270739002049384	-518.814907525483	-0.26850971604247426
5.33383362685822	4.284164487851507	-517.952605298279	-0.2680546029284866
5.3597312571231335	4.297567217997932	-517.0917360494774	-0.2676006879145181
5.3855858439256075	4.310947252393658	-516.2322974087924	-0.2671479469200294
5.411397458796047	4.324304649739659	-515.3742870093057	-0.26669635700924665
5.437166173146513	4.3376394675901215	-514.5177024874904	-0.2662458963340173
5.462892058270887	4.350951762406822	-513.6625414832321	-0.2657965440795021
5.488575185345049	4.364241589610797	-512.8088016398498	-0.2653482804126071
5.514215625427041	4.3775090036314275	-511.9564806041134	-0.26490108643297744
5.539813449457246	4.390754057953076	-511.1055760262622	-0.2644549441264289
5.5653687282585595	4.403976805159398	-510.2560855600215	-0.26400983632076314
5.590881532536561	4.417177296975436	-509.4080068626164	-0.26356574664372695
5.616351932879692	4.430355584307622	-508.5613375947875	-0.2631226594831075
5.641779999759431	4.443511717281778	-507.71607542080346	-0.2626805599488208
5.667165803530471	4.456645745279219	-506.87221800847226	-0.2622394338369002
5.692509414430895	4.469757716971063	-506.029763029154	-0.26179926759526706
5.717810902582353	4.482847680350827	-505.18870815777007	-0.26136004829123466
5.7430703379902415	4.495915682765388	-504.3490510728131	-0.26092176358061625
5.768287790543882	4.508961770944419	-503.5107894563556	-0.260484401678405
5.793463330016699	4.521985991028339	-502.67392099405816	-0.26004795133089365
5.818597026066402	4.534988388594884	-501.8384433751764	-0.2596124017892015
5.843688948235161	4.547969008684344	-501.00435429256777	-0.2591777427841187
5.86873916594979	4.56092789582355	-500.1716514426972	-0.25874396450223075
5.893747748521925	4.573865094048662	-499.34033252564325	-0.25831105756318457
5.918714765148207	4.586780646926821	-498.51039524510196	-0.257879012998168
5.943640284910462	4.599674597576729	-497.68183730839127	-0.25744782222938517
5.968524376775881	4.612546988688198	-496.8546564264554	-0.2570174770506245
5.993367109597204	4.625397862540729	-496.02885031386757	-0.2565879696087551
6.018168552112898	4.638227261021167	-495.20441668883194	-0.25615929238616353
6.04292877294734	4.6510352256404754	-494.38135327318787	-0.25573143818407684
6.0676478406109995	4.663821797549679	-493.55965779240995	-0.25530440010669986
6.09232582350062	4.676587017555014	-492.7393279756102	-0.25487817154617626
6.116962789899401	4.689330926132323	-491.92036155553967	-0.254452746168263
6.141558807977178	4.702053563440736	-491.1027562685883	-0.25402811789873636
6.166113945790608	4.714754969335673	-490.286509854786	-0.2536042809105137
6.190628271283347	4.727435183381199	-489.47162005780194	-0.25318122961135925
6.215101852286237	4.740094244861767	-488.65808462494545	-0.252758958632236
6.239534756517484	4.752732192793379	-487.84590130716435	-0.25233746281624647
6.263927051582843	4.765349065934192	-487.0350678590454	-0.2519167372081125
6.288278804975795	4.777944902794598	-486.2255820388115	-0.2514967770441835
6.312590084077736	4.790519741646807	-485.4174416083227	-0.2510775777429455
6.336860956158152	4.803073620533954	-484.6106443330724	-0.25065913489600505
6.361091488374806	4.815606577278754	-483.8051879821869	-0.250241444259531
6.385281747773916	4.8281186494917305	-483.00107032842317	-0.24982450174611479
6.409431801290337	4.8406098745790365	-482.1982891481668	-0.24940830341701314
6.4335417157477455	4.8530802897498875	-481.396842221429	-0.2489928454748666
6.457611557858817	4.865529932023631	-480.596727331845	-0.2485781242566601
6.481641394225409	4.877958838236464	-479.79794226667053	-0.2481641362271228
6.505631291338743	4.89036704504782	-479.0004848167796	-0.2477508779724344
6.529581315579581	4.902754588946442	-478.20435277666064	-0.24733834619422906
6.5534915332184145	4.9151215062561535	-477.4095439444148	-0.24692653770393544
6.577362010415635	4.927467833141351	-476.61605612175043	-0.24651544941735146
6.601192813221723	4.939793605612218	-475.8238871139818	-0.24610507834952636
6.624984007577422	4.952098859529694	-475.0330347300246	-0.2456954216098989
6.648735659313923	4.964383630610189	-474.24349678239207	-0.24528647639765655
6.672447834153043	4.976647954430072	-473.4552710871916	-0.2448782399973334
6.696120597707402	4.988891866429938	-472.6683554641204	-0.2444707097746459
6.719754015480608	5.00111540191867	-471.8827477364624	-0.2440638831725181
6.743348152867431	5.013318596077296	-471.09844573108313	-0.2436577577073013
6.766903075153985	5.025501483962661	-470.3154472784262	-0.24325233096521276
6.790418847517906	5.037664100510922	-469.53375021250906	-0.24284760059891292
6.813895535028532	5.049806480540868	-468.75335237091815	-0.24244356432428163
6.837333202647078	5.061928658757082	-467.9742515948049	-0.24204021991734112
6.860731915226818	5.074030669752949	-467.19644572888166	-0.24163756521134125
6.884091737513263	5.086112548013515	-466.41993262141597	-0.24123559809399922
6.907412734144334	5.0981743279182155	-465.64471012422746	-0.2408343165048322
6.930694969650545	5.110216043743457	-464.870776092682	-0.240433718432695
6.953938508455178	5.122237729665092	-464.0981283856876	-0.24003380191338125
6.977143414874463	5.134239419760761	-463.32676486568914	-0.23963456502735472
7.000309753117747	5.146221148012129	-462.556683398665	-0.23923600589762445
7.023437587287681	5.158182948307011	-461.7878818541197	-0.23883812268771454
7.046526981380387	5.170124854441396	-461.02035810508124	-0.23844091359967798
7.069577999285641	5.18204690012138	-460.25411002809517	-0.23804437687232288
7.092590704787045	5.193949118964996	-459.4891355032199	-0.23764851077940996
7.115565161562206	5.205831544503966	-458.72543241402144	-0.23725331362802268
7.138501433182907	5.217694210185368	-457.9629986475687	-0.2368587837569681
7.161399583115285	5.229537149373216	-457.201832094428	-0.2364649195353099
7.184259674720007	5.241360395349981	-456.44193064865823	-0.23607171936090854
7.20708177125244	5.253163981318027	-455.6832922078057	-0.23567918165907714
7.22986593586283	5.2649479404009805	-454.925914672899	-0.23528730488131924
7.252612231596475	5.276712305645046	-454.16979594844395	-0.234896087504071
7.275320721393897	5.28845711002025	-453.414933942418	-0.23450552802758082
7.297991468091018	5.300182386421629	-452.66132656626513	-0.2341156249747643
7.3206245344193315	5.311888167670367	-451.908971734891	-0.233726376890184
7.343219983006076	5.323574486514876	-451.15786736665734	-0.23333778233904479
7.365777876374409	5.335241375631829	-450.4080113833767	-0.23294983990626134
7.388298276943578	5.3468888676271416	-449.65940171030724	-0.23256254819552885
7.410781247029093	5.358516995036918	-448.9120362761472	-0.2321759058285135
7.4332268488429	5.370125790328343	-448.1659130130306	-0.23178991144399
7.455635144493552	5.381715285900542	-447.42102985651974	-0.23140456369712084
7.478006195986378	5.393285514085398	-446.6773847456026	-0.23101986125867563
7.500340065223658	5.404836507148332	-445.93497562268504	-0.23063580281438067
7.522636814004792	5.416368297289051	-445.1938004335874	-0.23025238706422863
7.544896504026471	5.427880916642262	-444.45385712753784	-0.22986961272185838
7.567119196882848	5.439374397278355	-443.7151436571673	-0.22948747851395232
7.589304954065706	5.450848771204052	-442.9776579785042	-0.22910598317968472
7.611453836964631	5.462304070363037	-442.24139805096974	-0.22872512547016194
7.6335659068671795	5.473740326636545	-441.50636183737123	-0.22834490414792724
7.655641224959048	5.485157571843941	-440.77254730389734	-0.2279653179864667
7.677679852324243	5.496555837743265	-440.0399524201131	-0.22758636576974034
7.699681849945248	5.507935156031752	-439.3085751589536	-0.22720804629175806
7.7216472787031964	5.5192955583463394	-438.57841349671946	-0.2268303583561389
7.743576199378032	5.530637076264147	-437.84946541307147	-0.22645330077575246
7.7654686726486855	5.541959741302934	-437.12172889102396	-0.22607687237229362
7.787324759093237	5.553263584921549	-436.39520191694083	-0.22570107197595277
7.8091445191890845	5.564548638520346	-435.6698824805293	-0.22532589842507686
7.830928013313111	5.5758149334416	-434.9457685748351	-0.22495135056583634
7.8526753017418525	5.587062500969892	-434.2228581962363	-0.2245774272519153
7.874386444651664	5.598291372332487	-433.5011493444389	-0.2242041273442256
7.8960615021188865	5.609501578699699	-432.78064002247055	-0.22383144971063054
7.91770053412001	5.62069315118523	-432.06132823667576	-0.22345939322565728
7.9393036005318445	5.631866120846513	-431.34321199670984	-0.22308795677029422
7.96087076113168	5.643020518685027	-430.6262893155348	-0.22271713923169578
7.982402075597457	5.654156375646612	-429.91055820941193	-0.222346939502998
8.003897603507927	5.6652737226217615	-429.1960166978987	-0.2219773564830831
8.025357404342822	5.676372590445916	-428.4826628038419	-0.22160838907637767
8.046781537483014	5.687453009899735	-427.7704945533724	-0.2212400361926516
8.068170062210683	5.698515011709367	-427.05950997590037	-0.22087229674686135
8.089523037709478	5.70955862654671	-426.34970710410926	-0.22050516965891198
8.110840523064683	5.720583885029655	-425.64108397395137	-0.22013865385357043
8.132122577263381	5.731590817722334	-424.9336386246414	-0.21977274826023888
8.153369259194614	5.742579455135346	-424.2273690986516	-0.2194074518128426
8.174580627649547	5.753549827725989	-423.5222734417066	-0.21904276344966433
8.195756741321633	5.7645019658984715	-422.81834970277794	-0.2186786821132271
8.216897658806772	5.775435900004133	-422.11559593407867	-0.21831520675013144
8.238003438603476	5.78635166034164	-421.4140101910578	-0.21795233631098315
8.259074139113029	5.797249277157189	-420.7135905323956	-0.21759006975020884
8.280109818639648	5.808128780644699	-420.01433501999765	-0.21722840602600932
8.301110535390649	5.818990200946	-419.3162417189898	-0.21686734410020722
8.322076347476598	5.8298335681510105	-418.61930869771294	-0.21650688293816955
8.343007312911483	5.840658912297919	-417.92353402771766	-0.2161470215087057
8.36390348961287	5.8514662633733545	-417.228915783759	-0.21578775878396214
8.384764935402059	5.8622556513125526	-416.5354520437907	-0.21542909373935934
8.405591708004248	5.873027105999521	-415.8431408889608	-0.2150710253534836
8.426383865048697	5.883780657267195	-415.15198040360565	-0.21471355260803654
8.447141464068878	5.894516334897597	-414.46196867524475	-0.21435667448772583
8.46786456250264	5.905234168621983	-413.77310379457595	-0.21400038998021903
8.488553217692369	5.915934188120994	-413.08538385546956	-0.21364469807607164
8.509207486885142	5.9266164230247975	-412.3988069549637	-0.21328959776865872
8.52982742723289	5.937280902913231	-411.71337119325835	-0.21293508805409722
8.550413095792553	5.947927657315936	-411.02907467371097	-0.2125811679312232
8.57096454952624	5.958556715712497	-410.34591550283074	-0.21222783640150594
8.59148184530138	5.969168107532572	-409.66389179027357	-0.21187509246900033
8.611965039890894	5.979761862156022	-408.9830016488365	-0.21152293514030393
8.632414189973336	5.990338008913037	-408.3032431944532	-0.2111713634245124
8.652829352133057	6.000896577084262	-407.6246145461881	-0.21082037633315096
8.673210582860367	6.01143759590092	-406.94711382623166	-0.2104699728801455
8.69355793855168	6.021961094544927	-406.27073915989456	-0.21012015208179874
8.713871475509674	6.032467102149017	-405.59548867560386	-0.20977091295670486
8.734151249943453	6.042955647796852	-404.92136050489614	-0.20942225452575797
8.754397317968698	6.0534267605231395	-404.24835278241363	-0.2090741758120945
8.774609735607818	6.0638804693137445	-403.57646364589846	-0.20872667584104648
8.794788558790113	6.074316803105797	-402.9056912361876	-0.20837975364014305
8.814933843351923	6.0847357907878035	-402.236033697208	-0.20803340823903865
8.835045645036784	6.095137461199755	-401.56748917597105	-0.20768763866952006
8.855124019495582	6.105521843133231	-400.9000558225681	-0.20734244396544205
8.87516902228671	6.115888965331504	-400.23373179016437	-0.20699782316273438
8.89518070887622	6.12623885648964	-399.56851523499483	-0.20665377529935416
8.91515913463797	6.136571545254608	-398.90440431635875	-0.20631029941525778
8.935104354853788	6.146887060225371	-398.24139719661423	-0.20596739455240662
8.95501642471362	6.157185429952992	-397.5794920411737	-0.20562505975470327
8.974895399315677	6.167466682940726	-396.9186870184986	-0.2052832940679977
8.994741333666603	6.177730847644126	-396.25898030009427	-0.20494209654005716
9.014554282681608	6.187977952471129	-395.60037006050516	-0.20460146622055647
9.034334301184634	6.198208025782156	-394.94285447730925	-0.20426140216104471
9.0540814439085	6.208421095890208	-394.2864317311138	-0.2039219034149248
9.073795765495055	6.218617191060955	-393.6311000055496	-0.20358296903745324
9.093477320495332	6.228796339512828	-392.9768574872663	-0.2032445980857233
9.113126163369696	6.238958569417114	-392.3237023659272	-0.20290678961862021
9.132742348487993	6.249103908898045	-391.67163283420473	-0.20256954269683264
9.152325930129702	6.2592323860328865	-391.0206470877748	-0.20223285638284771
9.171876962484092	6.269344028852029	-390.3707433253124	-0.2018967297408958
9.191395499650357	6.279438865339073	-389.7219197484861	-0.20156116183698636
9.210881595637781	6.289516923430923	-389.07417456195316	-0.20122615173885058
9.230335304365878	6.299578231017866	-388.4275059733555	-0.20089169851595604
9.249756679664547	6.309622815943664	-387.78191219331296	-0.20055780123948957
9.269145775274213	6.319650706005638	-387.13739143542017	-0.20022445898235047
9.288502644845984	6.3296619289547555	-386.49394191624043	-0.19989167081911993
9.307827341941795	6.339656512495711	-385.85156185530116	-0.19955943582607016
9.32711992003456	6.349634484287015	-385.2102494750892	-0.1992277530811471
9.346380432508315	6.359595871941072	-384.57000300104545	-0.198896621663968
9.365608932658368	6.369540703024271	-383.93082066156023	-0.19856604065579403
9.384805473691447	6.37946900505706	-383.2927006879685	-0.19823600913954564
9.403970108725845	6.389380805514037	-382.65564131454465	-0.1979065261997679
9.423102890791572	6.399276131824025	-382.0196407784978	-0.1975775909226442
9.442203872830497	6.409155011370157	-381.3846973199669	-0.19724920239597327
9.461273107696496	6.419017471489956	-380.7508091820158	-0.19692135970917643
9.480310648155596	6.428863539475414	-380.1179746106287	-0.1965940619532663
9.499316546886128	6.438693242573078	-379.4861918547047	-0.19626730822086688
9.518290856478863	6.448506607984121	-378.85545916605355	-0.19594109760619355
9.537233629437166	6.458303662864431	-378.2257747993906	-0.19561542920503783
9.556144918177136	6.468084434324683	-377.59713701233176	-0.19529030211477175
9.575024775027753	6.477848949430421	-376.96954406538896	-0.1949657154343379
9.593873252231022	6.487597235202138	-376.3429942219653	-0.19464166826425924
9.612690401942121	6.497329318615351	-375.71748574835016	-0.19431815970659194
9.631476276229538	6.50704522660068	-375.09301691371434	-0.19399518886496808
9.650230927075224	6.516744986043928	-374.46958599010543	-0.1936727548445667
9.668954406374729	6.526428623786157	-373.8471912524431	-0.19335085675208924
9.687646765937352	6.536096166623762	-373.22583097851407	-0.19302949369579353
9.706308057486277	6.545747641308552	-372.6055034489675	-0.192708664785469
9.724938332658725	6.555383074547825	-371.9862069473101	-0.1923883691324221
9.743537643006091	6.565002493004446	-371.36793975990156	-0.19206860584948374
9.762106039994086	6.57460592329692	-370.7507001759501	-0.19174937405100892
9.780643575002882	6.58419339199947	-370.1344864875067	-0.1914306728528537
9.799150299327257	6.5937649256421125	-369.5192969894614	-0.1911125013723968
9.817626264176731	6.603320550710732	-368.9051299795383	-0.19079485872851337
9.836071520675707	6.612860293647158	-368.2919837582909	-0.19047774404157886
9.854486119863623	6.622384180849236	-367.6798566290967	-0.1901611564334594
9.872870112695077	6.631892238670909	-367.0687468981538	-0.18984509502751123
9.891223550039985	6.641384493422285	-366.45865287447504	-0.18952955894859436
9.909546482683709	6.650860971369714	-365.8495728698841	-0.18921454732302329
9.927838961327202	6.660321698735865	-365.2415051990102	-0.18890005927861964
9.946101036587153	6.669766701699796	-364.63444817928365	-0.18858609394466228
9.964332758996118	6.679196006397029	-364.02840013093197	-0.1882726504519116
9.982534179002664	6.688609638919624	-363.42335937697396	-0.18795972793258856
10.000705346971513	6.6980076253162535	-362.81932424321593	-0.1876473255203873
10.018846313183674	6.707389991592273	-362.2162930582465	-0.18733544235044447
10.036957127836587	6.716756763709795	-361.61426415343266	-0.1870240775593821
