pente	biais	maeEvol
6.766903075153985	5.025501483962661	98.31221349833905
6.790418847517906	5.037664100510922	98.30329079527709
6.813895535028532	5.049806480540868	98.29438283462325
6.837333202647078	5.061928658757082	98.28548959626343
6.860731915226818	5.074030669752949	98.27661105989715
6.884091737513263	5.086112548013515	98.26774720504932
6.907412734144334	5.0981743279182155	98.25889801108096
6.930694969650545	5.110216043743457	98.2500634571989
6.953938508455178	5.122237729665092	98.24124352246598
6.977143414874463	5.134239419760761	98.23243818581007
7.000309753117747	5.146221148012129	98.22364742603246
7.023437587287681	5.158182948307011	98.21487122181661
7.046526981380387	5.170124854441396	98.20610955173586
7.069577999285641	5.18204690012138	98.19736239426062
7.092590704787045	5.193949118964996	98.18862972776594
7.115565161562206	5.205831544503966	98.17991153053782
7.138501433182907	5.217694210185368	98.17120778077984
7.161399583115285	5.229537149373216	98.16251845661904
7.184259674720007	5.241360395349981	98.15384353611196
7.20708177125244	5.253163981318027	98.14518299724989
7.22986593586283	5.2649479404009805	98.13653681796401
7.252612231596475	5.276712305645046	98.1279049761306
7.275320721393897	5.28845711002025	98.11928744957535
7.297991468091018	5.300182386421629	98.11068421607823
7.3206245344193315	5.311888167670367	98.10209525337721
7.343219983006076	5.323574486514876	98.09352053917289
7.365777876374409	5.335241375631829	98.08496005113152
7.388298276943578	5.3468888676271416	98.07641376688943
7.410781247029093	5.358516995036918	98.06788166405568
7.4332268488429	5.370125790328343	98.05936372021604
7.455635144493552	5.381715285900542	98.0508599129354
7.478006195986378	5.393285514085398	98.04237021976124
7.500340065223658	5.404836507148332	98.03389461822613
7.522636814004792	5.416368297289051	98.02543308585021
7.544896504026471	5.427880916642262	98.01698560014418
7.567119196882848	5.439374397278355	98.00855213861124
7.589304954065706	5.450848771204052	98.00013267874944
7.611453836964631	5.462304070363037	97.99172719805395
7.6335659068671795	5.473740326636545	97.98333567401897
7.655641224959048	5.485157571843941	97.9749580841396
7.677679852324243	5.496555837743265	97.96659440591385
7.699681849945248	5.507935156031752	97.9582446168441
7.7216472787031964	5.5192955583463394	97.94990869443912
7.743576199378032	5.530637076264147	97.94158661621502
7.7654686726486855	5.541959741302934	97.93327835969737
7.787324759093237	5.553263584921549	97.92498390242233
7.8091445191890845	5.564548638520346	97.9167032219378
7.830928013313111	5.5758149334416	97.90843629580488
7.8526753017418525	5.587062500969892	97.90018310159903
7.874386444651664	5.598291372332487	97.89194361691113
7.8960615021188865	5.609501578699699	97.88371781934859
7.91770053412001	5.62069315118523	97.87550568653653
7.9393036005318445	5.631866120846513	97.86730719611816
7.96087076113168	5.643020518685027	97.85912232575649
7.982402075597457	5.654156375646612	97.85095105313457
8.003897603507927	5.6652737226217615	97.8427933559565
8.025357404342822	5.676372590445916	97.83464921194829
8.046781537483014	5.687453009899735	97.82651859885847
8.068170062210683	5.698515011709367	97.8184014944588
8.089523037709478	5.70955862654671	97.81029787654491
8.110840523064683	5.720583885029655	97.80220772293697
8.132122577263381	5.731590817722334	97.7941310114802
8.153369259194614	5.742579455135346	97.78606772004547
8.174580627649547	5.753549827725989	97.77801782652979
8.195756741321633	5.7645019658984715	97.76998130885674
8.216897658806772	5.775435900004133	97.76195814497711
8.238003438603476	5.78635166034164	97.75394831286908
8.259074139113029	5.797249277157189	97.745951790539
8.280109818639648	5.808128780644699	97.7379685560212
8.301110535390649	5.818990200946	97.72999858737909
8.322076347476598	5.8298335681510105	97.72204186270474
8.343007312911483	5.840658912297919	97.71409836011985
8.36390348961287	5.8514662633733545	97.70616805777567
8.384764935402059	5.8622556513125526	97.6982509338534
8.405591708004248	5.873027105999521	97.69034696656452
8.426383865048697	5.883780657267195	97.68245613415083
8.447141464068878	5.894516334897597	97.674578414885
8.46786456250264	5.905234168621983	97.66671378707063
8.488553217692369	5.915934188120994	97.65886222904226
8.509207486885142	5.9266164230247975	97.65102371916586
8.52982742723289	5.937280902913231	97.64319823583914
8.550413095792553	5.947927657315936	97.63538575749105
8.57096454952624	5.958556715712497	97.62758626258274
8.59148184530138	5.969168107532572	97.6197997296072
8.611965039890894	5.979761862156022	97.61202613708957
8.632414189973336	5.990338008913037	97.60426546358721
8.652829352133057	6.000896577084262	97.5965176876899
8.673210582860367	6.01143759590092	97.58878278801993
8.69355793855168	6.021961094544927	97.58106074323207
8.713871475509674	6.032467102149017	97.57335153201385
8.734151249943453	6.042955647796852	97.56565513308558
8.754397317968698	6.0534267605231395	97.5579715252002
8.774609735607818	6.0638804693137445	97.55030068714387
8.794788558790113	6.074316803105797	97.54264259773558
8.814933843351923	6.0847357907878035	97.53499723582729
8.835045645036784	6.095137461199755	97.52736458030415
8.855124019495582	6.105521843133231	97.51974461008436
8.87516902228671	6.115888965331504	97.51213730411946
8.89518070887622	6.12623885648964	97.50454264139405
8.91515913463797	6.136571545254608	97.49696060092607
8.935104354853788	6.146887060225371	97.48939116176662
8.95501642471362	6.157185429952992	97.48183430300027
8.974895399315677	6.167466682940726	97.47429000374485
8.994741333666603	6.177730847644126	97.46675824315147
9.014554282681608	6.187977952471129	97.45923900040468
9.034334301184634	6.198208025782156	97.45173225472232
9.0540814439085	6.208421095890208	97.44423798535566
9.073795765495055	6.218617191060955	97.43675617158938
9.093477320495332	6.228796339512828	97.42928679274132
9.113126163369696	6.238958569417114	97.421829828163
9.132742348487993	6.249103908898045	97.4143852572391
9.152325930129702	6.2592323860328865	97.40695305938769
9.171876962484092	6.269344028852029	97.39953321406018
9.191395499650357	6.279438865339073	97.39212570074139
9.210881595637781	6.289516923430923	97.3847304989494
9.230335304365878	6.299578231017866	97.37734758823561
9.249756679664547	6.309622815943664	97.36997694818476
9.269145775274213	6.319650706005638	97.36261855841465
9.288502644845984	6.3296619289547555	97.3552723985766
9.307827341941795	6.339656512495711	97.34793844835501
9.32711992003456	6.349634484287015	97.34061668746745
9.346380432508315	6.359595871941072	97.3333070956647
9.365608932658368	6.369540703024271	97.32600965273068
9.384805473691447	6.37946900505706	97.31872433848241
9.403970108725845	6.389380805514037	97.31145113277005
9.423102890791572	6.399276131824025	97.30419001547664
9.442203872830497	6.409155011370157	97.29694096651852
9.461273107696496	6.419017471489956	97.28970396584464
9.480310648155596	6.428863539475414	97.28247899343728
9.499316546886128	6.438693242573078	97.27526602931141
9.518290856478863	6.448506607984121	97.2680650535148
9.537233629437166	6.458303662864431	97.26087604612832
9.556144918177136	6.468084434324683	97.25369898726544
9.575024775027753	6.477848949430421	97.24653385707242
9.593873252231022	6.487597235202138	97.23938063572828
9.612690401942121	6.497329318615351	97.23223930344474
9.631476276229538	6.50704522660068	97.22510984046605
9.650230927075224	6.516744986043928	97.21799222706912
9.668954406374729	6.526428623786157	97.21088644356354
9.687646765937352	6.536096166623762	97.20379247029115
9.706308057486277	6.545747641308552	97.19671028762647
9.724938332658725	6.555383074547825	97.18963987597634
9.743537643006091	6.565002493004446	97.18258121578009
9.762106039994086	6.57460592329692	97.17553428750924
9.780643575002882	6.58419339199947	97.1684990716677
9.799150299327257	6.5937649256421125	97.1614755487916
9.817626264176731	6.603320550710732	97.15446369944924
9.836071520675707	6.612860293647158	97.14746350424113
9.854486119863623	6.622384180849236	97.14047494379989
9.872870112695077	6.631892238670909	97.13349799879012
9.891223550039985	6.641384493422285	97.12653264990844
9.909546482683709	6.650860971369714	97.11957887788364
9.927838961327202	6.660321698735865	97.11263666347614
9.946101036587153	6.669766701699796	97.10570598747839
9.964332758996118	6.679196006397029	97.0987868307146
9.982534179002664	6.688609638919624	97.09187917404088
10.000705346971513	6.6980076253162535	97.0849829983449
10.018846313183674	6.707389991592273	97.07809828454626
10.036957127836587	6.716756763709795	97.07122501359578
10.055037841044259	6.726107967587764	97.06436316647627
10.073088502837404	6.7354436291020265	97.05751272420187
10.091109163163583	6.7447637740854045	97.05067366781827
10.109099871887341	6.754068428327768	97.04384597840259
10.127060678790343	6.763357617576108	97.03702963706326
10.144991633571514	6.772631367534605	97.03022462494015
10.162892785847175	6.781889703864707	97.02343092320444
10.180764185151183	6.791132652185195	97.01664851305843
10.198605880935064	6.800360238072259	97.00987737573568
10.216417922568155	6.809572487059567	97.00311749250092
10.234200359337734	6.818769424638337	96.99636884464992
10.251953240449165	6.827951076257407	96.98963141350951
10.269676615026023	6.83711746732331	96.9829051804376
10.287370532110243	6.84626862320034	96.97619012682289
10.305035040662244	6.855404569210623	96.96948623408501
10.32267018956107	6.864525330634192	96.96279348367459
10.340276027604526	6.873630932709053	96.95611185707287
10.357852603509311	6.882721400631257	96.94944133579195
10.375399965911154	6.891796759554971	96.94278190137457
10.392918163364946	6.900857034592546	96.93613353539415
10.41040724434488	6.909902250814587	96.92949621945469
10.427867257244577	6.918932433250023	96.8955041103811
10.44529825037723	6.927947606886181	96.79716635156244
10.462700271975725	6.936947796668846	96.69899203699467
10.480073370192788	6.945933027502341	96.60098089502227
10.497417593101106	6.954903324249588	96.50313265444134
10.514732988693474	6.963858711732181	96.40544704449864
10.532019604882912	6.972799214730452	96.30792379489095
10.549277489502806	6.981724857983546	96.2105626357642
10.566506690307044	6.990635666189483	96.11336329771305
10.58370725497014	6.99953166400523	96.01632551177968
10.60087923108737	7.008412876046766	95.91944900945339
10.618022666174905	7.017279326889156	95.82273352266978
10.63513760766994	7.026131041066615	95.72617878380986
10.652224102930825	7.034968043072577	95.6297845256996
10.669282199237198	7.043790357359763	95.5335504816089
10.686311943790114	7.052598008340248	95.43747638525093
10.70331338371218	7.061391020385533	95.34156197078161
10.720286566047676	7.070169417826605	95.24580697279859
10.737231537762698	7.078933224954011	95.15021112634064
10.754148345745275	7.087682466017922	95.0547741668868
10.771037036805508	7.0964171652282015	94.95949583035603
10.787897657675694	7.105137346754473	94.864375853106
10.804730255010462	7.113843034726186	94.76941397193255
10.821534875386893	7.122534253232682	94.67460992406906
10.838311565304656	7.131211026323264	94.57996344718558
10.855060371186134	7.139873378007262	94.48547427938826
10.871781339376552	7.148521332254096	94.39114215921836
10.888474516144107	7.15715491299335	94.29696682565192
10.905139947680096	7.165774144114829	94.20294801809865
10.92177768009904	7.174379049468635	94.10908547640142
10.938387759438816	7.182969652865223	94.01537894083546
10.954970231660782	7.191545978075476	93.92182815210776
10.971525142649908	7.200108048830766	93.82843285135621
10.988052538214895	7.20865588882302	93.73519278014898
11.004552464088311	7.2171895217047854	93.64210768048369
11.021024965926712	7.225708971089298	93.54917729478692
11.037470089310768	7.234214260550544	93.45640136591311
11.05388787974539	7.24270541362333	93.36377963714435
11.070278382659863	7.2511824538033425	93.2713118521893
11.086641643407958	7.259645404547216	93.17899775518258
11.102977707268069	7.268094289272598	93.08683709068401
11.119286619443333	7.276529131358214	92.9948296036782
11.135568425061754	7.284949954143931	92.90297503957329
11.151823169176334	7.293356780930822	92.81127314420084
11.168050896765191	7.301749634981234	92.71972366381472
11.184251652731689	7.310128539518846	92.6283263450905
11.200425481904556	7.31849351772874	92.53708093512493
11.216572429038015	7.326844592757461	92.44598718143502
11.2326925388119	7.335181787713083	92.35504483195737
11.248785855831787	7.343505125665271	92.26425363504765
11.264852424629115	7.351814629645346	92.17361333947966
11.280892289661308	7.36011032264635	92.08312369444486
11.296905495311897	7.36839222762311	91.9927844495515
11.312892085890645	7.3766603674922955	91.90259535482394
11.328852105633672	7.384914765132491	91.81255616070224
11.344785598703568	7.393155443384252	91.72266661804102
11.36069260918953	7.401382425050173	91.632926478109
11.376573181107469	7.409595732894947	91.54333549258848
11.392427358400141	7.4177953896454305	91.45389341357438
11.408255184937268	7.425981417990706	91.36459999357358
11.424056704515653	7.434153840582146	91.27545498550438
11.439831960859308	7.442312680033474	91.18645814269584
11.455580997619576	7.450457958920827	91.09760921888686
11.471303858375242	7.458589699782819	91.00890796822573
11.487000586632663	7.466707925120604	90.92035414526927
11.502671225825885	7.474812657397934	90.83194750498237
11.518315819316767	7.482903919041229	90.74368780273706
11.533934410395092	7.490981732439631	90.65557479431202
11.549527042278697	7.4990461199450715	90.56760823589183
11.565093758113584	7.507097103872329	90.47978788406634
11.580634600974046	7.515134706499096	90.39211349582995
11.596149613862782	7.523158950066037	90.30458482858087
11.611638839711018	7.531169856776849	90.21720164012069
11.627102321378628	7.539167448798326	90.12996368865339
11.642540101654243	7.547151748260419	90.04287073278498
11.657952223255384	7.555122777256298	89.9559225315225
11.673338728828568	7.5630805578424125	89.86911884427374
11.688699660949432	7.5710251120385506	89.78245943084623
11.704035062122848	7.578956461827903	89.68605204361138
11.719344974783043	7.586874629157124	89.4953624839567
11.734629441293716	7.594779635936388	89.30498986373549
11.749888503948153	7.6026715040394555	89.11493365617221
11.765122204969346	7.610550255303731	88.92519333536688
11.780330586510111	7.618415911530322	88.73576837629345
11.7955136906532	7.626268494484103	88.54665825479866
11.810671559411423	7.634108025893772	88.3578624476003
11.825804234727762	7.641934527451913	88.16938043228598
11.840911758475485	7.649748020815056	87.98121168731159
11.855994172458264	7.657548527603735	87.79335569199984
11.871051518410292	7.665336069402549	87.60581192653873
11.886083837996395	7.673110667760223	87.41857987198047
11.90109117281215	7.680872344189666	87.23165901023964
11.916073564384	7.688621120168031	87.04504882409184
11.931031054169367	7.696357017136773	86.85874879717248
11.945963683556766	7.704080056501712	86.67275841397523
11.960871493865925	7.71179025963309	86.48707715985043
11.975754526347895	7.719487647865628	86.30170452100386
11.990612822185165	7.727172242498588	86.1166399844952
12.005446422491772	7.734844064795832	85.93188303823689
12.020255368313423	7.742503135985879	85.7474331709922
12.035039700627603	7.750149477261965	85.56328987237437
12.049799460343689	7.757783109782101	85.3794526328447
12.064534688303063	7.765404054669132	85.19592094371163
12.079245425279227	7.773012333010795	85.01269429712887
12.093931711977914	7.78060796585978	84.82977218609436
12.108593589037204	7.788190974233784	84.64715410444856
12.123231097027627	7.795761379115569	84.46483954687336
12.13784427645229	7.803319201453025	84.2828280088904
12.152433167746974	7.810864462159225	84.10111898685992
12.166997811280257	7.8183971821124825	83.91971197797906
12.181538247353622	7.825917382156409	83.73860648028082
12.196054516201563	7.833425083099973	83.5578019926325
12.210546657991708	7.840920305717558	83.37573540775085
12.22501471282492	7.848403070749017	83.15561992053553
12.239458720735414	7.855873398899733	82.93587028071099
12.25387872169086	7.8633313108406755	82.7164858802132
12.268274755592504	7.8707768272084575	82.49746611198876
12.282646862275271	7.8782099686053915	82.2788103699932
12.29699508150788	7.885630755599548	82.06051804918941
12.311319452992949	7.893039208724812	81.84258854554585
12.32562001636711	7.900435348480939	81.62502125603488
12.339896811201111	7.907819195333614	81.40781557863129
12.354149876999937	7.915190769714505	81.19097091231026
12.36837925320291	7.922550092021323	80.97448665704614
12.3825849791838	7.929897182617874	80.75836221381039
12.396767094250938	7.93723206183412	80.54259698457015
12.410925637647319	7.9445547499662315	80.3271903722866
12.425060648550714	7.951865267276647	80.11214178091313
12.439172166073778	7.959163633994127	79.89745061539386
12.45326022926416	7.966449870313809	79.68311628166198
12.467324877104605	7.973723996397267	79.46913818663799
12.48136614851307	7.980986032372562	79.25551573822814
12.495384082342825	7.988235998334305	79.04224834532279
12.509378717382564	7.995473914343705	78.8293354177948
12.523350092356512	8.002699800428628	78.61677636649779
12.53729824592453	8.009913676583654	78.4045706032646
12.551223216682226	8.01711556277013	78.19271754090576
12.565125043161057	8.024305478916222	77.98121659320762
12.57900376382844	8.031483444916981	77.77006717493089
12.592859417087856	8.038649480634387	77.55926870180895
12.606692041278956	8.045803605897408	77.34882059054637
12.620501674677666	8.052945840502057	77.13872225881717
12.634288355496299	8.06007620421144	76.92897312526313
12.648052121883653	8.067194716755818	76.71957260949245
12.661793011925122	8.074301397832663	76.51052013207791
12.675511063642798	8.081396267106701	76.30181511455525
12.689206314995578	8.088479344209981	76.09345697942182
12.70287880387927	8.095550648741915	75.8854451501347
12.716528568126696	8.102610200269345	75.67777905110927
12.730155645507796	8.10965801832659	75.47045810771752
12.743760073729733	8.116694122415499	75.2634817462867
12.757341890437	8.123718532005512	75.05684939409727
12.770901133211524	8.130731266533706	74.85056047938173
12.784437839572764	8.137732345404853	74.64461443132294
12.79795204697782	8.144721787991474	74.43901068005248
12.811443792821537	8.15169961363389	74.23374865664894
12.824913114436606	8.158665841640277	74.02882779313668
12.838360049093671	8.165620491286722	73.82424752248407
12.851784634001426	8.172563581817272	73.62000727860182
